ID,VIDEOID,TRACK,TITLE,ARTIST,STARTTIME,START_SECONDS,ENDTIME,DURATION
1522,X6IEDoZSC5w,1,残酷な天使のテーゼ (A Cruel Angel's Thesis),高橋洋子 (Yoko Takahashi),00:17:14,1034,00:21:27,253
1523,X6IEDoZSC5w,2,Any Way You Want It,Journey,00:22:59,1379,00:26:19,200
1524,X6IEDoZSC5w,3,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya, P!nk",00:27:53,1673,00:31:49,236
1525,X6IEDoZSC5w,4,Don't Stop Me Now,Queen,00:32:41,1961,00:36:22,221
1526,X6IEDoZSC5w,5,Dancing In The Street,David Bowie & Mick Jagger / Original： Martha & The Vandellas,00:37:25,2245,00:40:37,192
1527,X6IEDoZSC5w,6,Holding Out For A Hero,Bonnie Tyler,00:41:40,2500,00:45:36,236
1528,X6IEDoZSC5w,7,Heart Boner,NSP,00:46:45,2805,00:50:53,248
1529,X6IEDoZSC5w,8,TiK ToK,Ke$ha,00:51:58,3118,00:55:24,206
1530,X6IEDoZSC5w,9,California Gurls,Katy Perry & Snoop Dogg,00:56:07,3367,01:00:01,234
